open_time,open,high,low,close,volume
2025-07-14 22:00:00,691.77,691.77,690.03,690.41,3579.41
2025-07-14 22:15:00,690.4,691.09,689.88,690.81,2315.18
2025-07-14 22:30:00,690.8,691.99,690.6,690.89,4697.28
2025-07-14 22:45:00,690.89,691.34,690.8,690.94,1317.05
2025-07-14 23:00:00,690.95,691.49,690.52,690.71,1935.62
2025-07-14 23:15:00,690.71,690.71,689.48,689.55,1734.06
2025-07-14 23:30:00,689.54,690.46,689.54,690.15,1482.22
2025-07-14 23:45:00,690.14,690.54,688.75,689.11,3971.59
2025-07-15 00:00:00,689.1,689.11,687.45,688.48,6463.26
2025-07-15 00:15:00,688.48,691.04,688.39,690.77,2924.31
2025-07-15 00:30:00,690.78,690.78,687.55,688.25,3372.8
2025-07-15 00:45:00,688.25,688.8,686.72,687.59,4586.85
2025-07-15 01:00:00,687.59,687.6,684.96,685.54,9390.72
2025-07-15 01:15:00,685.54,687.04,682.04,685.67,12917.0
2025-07-15 01:30:00,685.67,688.47,685.3,688.08,5241.97
2025-07-15 01:45:00,688.08,688.94,685.4,685.85,3830.65
2025-07-15 02:00:00,685.85,687.12,684.48,684.67,5947.62
2025-07-15 02:15:00,684.67,684.76,681.07,681.46,11485.01
2025-07-15 02:30:00,681.47,684.27,681.0,684.05,7595.96
2025-07-15 02:45:00,684.05,684.95,682.94,683.26,4680.19
2025-07-15 03:00:00,683.27,683.41,675.0,678.3,37408.8
2025-07-15 03:15:00,678.3,678.3,675.68,677.93,11136.88
2025-07-15 03:30:00,677.94,678.74,675.29,678.32,13536.69
2025-07-15 03:45:00,678.33,679.9,678.26,679.85,9083.97
2025-07-15 04:00:00,679.85,679.85,676.01,679.53,11747.63
2025-07-15 04:15:00,679.53,681.88,679.23,681.65,10828.27
2025-07-15 04:30:00,681.64,682.1,680.18,681.83,4683.69
2025-07-15 04:45:00,681.84,682.87,681.06,682.56,4718.66
2025-07-15 05:00:00,682.56,683.72,682.56,683.16,3705.59
2025-07-15 05:15:00,683.16,683.16,682.13,682.79,2547.58
2025-07-15 05:30:00,682.8,682.87,681.1,681.38,4222.79
2025-07-15 05:45:00,681.39,681.9,680.79,681.65,1930.46
2025-07-15 06:00:00,681.65,682.69,680.63,682.18,5362.19
2025-07-15 06:15:00,682.19,682.31,681.22,681.24,1752.3
2025-07-15 06:30:00,681.25,681.92,680.69,681.77,1989.87
2025-07-15 06:45:00,681.77,682.37,681.02,682.18,3345.09
2025-07-15 07:00:00,682.19,682.96,681.36,681.44,4898.49
2025-07-15 07:15:00,681.45,681.57,680.67,680.83,1684.82
2025-07-15 07:30:00,680.84,680.84,679.58,679.86,3985.62
2025-07-15 07:45:00,679.86,681.0,679.15,679.16,5413.0
2025-07-15 08:00:00,679.17,679.75,678.38,679.31,4603.46
2025-07-15 08:15:00,679.3,680.47,677.7,680.4,4428.17
2025-07-15 08:30:00,680.42,681.05,680.4,680.51,3003.89
2025-07-15 08:45:00,680.52,680.68,679.21,679.35,1766.74
2025-07-15 09:00:00,679.35,680.2,679.06,680.2,2977.33
2025-07-15 09:15:00,680.19,680.3,679.13,679.13,2775.34
2025-07-15 09:30:00,679.14,679.14,678.06,678.06,3266.91
2025-07-15 09:45:00,678.07,678.2,676.46,676.61,4285.94
2025-07-15 10:00:00,676.61,677.59,676.39,676.48,2952.84
2025-07-15 10:15:00,676.49,678.76,676.48,678.56,3109.07
2025-07-15 10:30:00,678.56,679.67,678.16,679.55,2895.05
2025-07-15 10:45:00,679.56,679.88,678.98,679.29,3007.4
2025-07-15 11:00:00,679.3,680.35,678.9,678.96,3570.59
2025-07-15 11:15:00,678.96,678.98,677.3,677.33,3738.85
2025-07-15 11:30:00,677.34,678.72,677.33,678.6,2378.69
2025-07-15 11:45:00,678.61,680.88,678.28,680.55,2788.46
2025-07-15 12:00:00,680.55,681.64,679.97,680.26,11233.15
2025-07-15 12:15:00,680.26,680.84,680.08,680.78,2659.66
2025-07-15 12:30:00,680.79,683.2,677.65,678.36,12007.3
2025-07-15 12:45:00,678.36,681.75,678.31,681.57,4984.6
2025-07-15 13:00:00,681.57,684.94,681.31,684.53,10730.91
2025-07-15 13:15:00,684.53,684.79,682.96,683.77,4709.89
2025-07-15 13:30:00,683.76,685.33,682.42,684.91,11250.43
2025-07-15 13:45:00,684.91,686.66,684.66,685.51,7181.67
2025-07-15 14:00:00,685.51,687.77,684.99,687.29,7949.97
2025-07-15 14:15:00,687.28,687.29,684.23,684.37,6493.51
2025-07-15 14:30:00,684.36,684.58,679.49,680.75,11557.0
2025-07-15 14:45:00,680.74,681.4,676.8,678.53,15330.44
2025-07-15 15:00:00,678.53,681.22,677.47,680.0,10026.48
2025-07-15 15:15:00,680.01,681.3,678.84,680.02,7051.61
2025-07-15 15:30:00,680.01,682.82,679.59,682.1,5285.96
2025-07-15 15:45:00,682.1,684.35,682.1,683.15,6361.47
2025-07-15 16:00:00,683.15,684.98,682.67,683.66,8153.0
2025-07-15 16:15:00,683.65,684.47,682.84,683.17,3958.57
2025-07-15 16:30:00,683.17,685.94,683.17,685.93,3238.54
2025-07-15 16:45:00,685.94,686.14,684.39,684.9,4908.86
2025-07-15 17:00:00,684.89,685.5,683.44,685.26,8506.11
2025-07-15 17:15:00,685.25,686.94,684.63,686.67,3141.55
2025-07-15 17:30:00,686.68,687.44,685.88,687.22,4008.04
2025-07-15 17:45:00,687.23,688.43,686.97,688.21,3966.14
2025-07-15 18:00:00,688.21,688.51,687.46,687.93,6359.96
2025-07-15 18:15:00,687.92,688.98,687.04,687.37,4376.0
2025-07-15 18:30:00,687.38,687.49,683.52,684.8,12943.8
2025-07-15 18:45:00,684.81,686.63,684.64,685.54,4292.76
2025-07-15 19:00:00,685.53,687.44,685.14,687.15,2839.06
2025-07-15 19:15:00,687.14,688.2,686.85,687.45,3644.32
2025-07-15 19:30:00,687.45,687.66,684.77,684.86,3214.53
2025-07-15 19:45:00,684.85,685.34,683.55,684.91,4142.3
2025-07-15 20:00:00,684.91,686.48,683.6,686.24,4063.96
2025-07-15 20:15:00,686.24,686.63,684.78,685.98,2841.42
2025-07-15 20:30:00,685.98,686.22,684.61,685.88,3120.93
2025-07-15 20:45:00,685.88,686.22,684.96,684.96,1478.98
2025-07-15 21:00:00,684.97,687.42,684.89,687.34,3085.42
2025-07-15 21:15:00,687.35,687.78,686.9,687.69,1650.63
2025-07-15 21:30:00,687.69,689.5,687.37,689.26,2775.72
2025-07-15 21:45:00,689.26,689.52,688.42,689.46,1173.02
2025-07-15 22:00:00,689.46,689.53,687.79,689.31,2520.86
2025-07-15 22:15:00,689.32,689.88,689.06,689.5,2010.45
2025-07-15 22:30:00,689.49,690.51,688.6,690.5,2361.61
2025-07-15 22:45:00,690.51,691.28,689.86,691.21,3193.01
2025-07-15 23:00:00,691.21,693.25,691.21,693.17,6423.42
2025-07-15 23:15:00,693.18,693.54,692.7,692.95,2970.63
2025-07-15 23:30:00,692.95,693.07,690.35,691.38,9541.42
2025-07-15 23:45:00,691.38,691.38,690.08,690.37,3907.44
2025-07-16 00:00:00,690.37,690.52,688.68,688.88,4885.9
2025-07-16 00:15:00,688.88,691.07,688.8,690.92,2991.89
2025-07-16 00:30:00,690.92,693.15,690.92,692.85,4450.9
2025-07-16 00:45:00,692.84,693.97,692.35,693.04,4548.29
2025-07-16 01:00:00,693.04,693.04,691.66,691.79,2352.92
2025-07-16 01:15:00,691.79,692.34,691.01,691.38,2230.75
2025-07-16 01:30:00,691.38,691.65,690.65,690.65,2036.1
2025-07-16 01:45:00,690.65,691.6,690.16,690.86,2157.31
2025-07-16 02:00:00,690.87,691.15,689.8,690.64,3551.05
2025-07-16 02:15:00,690.64,690.91,688.04,688.24,4166.59
2025-07-16 02:30:00,688.23,688.3,686.28,686.61,4328.58
2025-07-16 02:45:00,686.61,688.12,686.53,688.07,2366.4
2025-07-16 03:00:00,688.08,688.98,687.01,687.3,2788.09
2025-07-16 03:15:00,687.31,688.49,687.31,687.9,2100.73
2025-07-16 03:30:00,687.9,689.05,687.89,688.97,1932.6
2025-07-16 03:45:00,688.97,688.97,687.93,688.2,2173.82
2025-07-16 04:00:00,688.21,688.42,685.43,685.44,4632.99
2025-07-16 04:15:00,685.44,686.97,685.44,686.96,2204.21
2025-07-16 04:30:00,686.96,687.48,686.57,687.24,1995.38
2025-07-16 04:45:00,687.25,687.6,686.28,687.47,1798.44
2025-07-16 05:00:00,687.47,688.71,687.3,688.52,2814.4
2025-07-16 05:15:00,688.52,689.07,688.25,688.76,1436.28
2025-07-16 05:30:00,688.76,689.73,688.64,689.71,1429.04
2025-07-16 05:45:00,689.7,689.98,689.06,689.3,2445.46
2025-07-16 06:00:00,689.3,689.31,688.21,688.64,2683.92
2025-07-16 06:15:00,688.64,690.12,688.64,689.68,2023.4
2025-07-16 06:30:00,689.67,691.03,689.52,690.82,2382.7
2025-07-16 06:45:00,690.81,691.37,690.6,691.21,3220.43
2025-07-16 07:00:00,691.21,691.42,690.13,690.57,3329.91
2025-07-16 07:15:00,690.57,692.08,690.57,692.04,2397.22
2025-07-16 07:30:00,692.04,693.66,691.84,693.66,3328.73
2025-07-16 07:45:00,693.65,693.88,691.75,692.16,6722.99
2025-07-16 08:00:00,692.17,692.43,690.95,691.22,3577.03
2025-07-16 08:15:00,691.22,692.35,691.21,691.89,2582.9
2025-07-16 08:30:00,691.89,693.8,691.81,693.5,5216.21
2025-07-16 08:45:00,693.5,693.5,692.68,693.28,2619.8
2025-07-16 09:00:00,693.29,695.17,693.07,695.15,7303.22
2025-07-16 09:15:00,695.15,695.41,694.76,694.92,3407.18
2025-07-16 09:30:00,694.93,695.76,693.78,694.13,5445.83
2025-07-16 09:45:00,694.14,695.45,694.0,695.23,4084.64
2025-07-16 10:00:00,695.24,695.31,694.32,694.45,3380.19
2025-07-16 10:15:00,694.44,694.89,693.8,694.04,2204.43
2025-07-16 10:30:00,694.04,694.6,693.36,693.55,3086.28
2025-07-16 10:45:00,693.55,694.6,693.52,693.57,6144.26
2025-07-16 11:00:00,693.56,694.95,693.56,694.58,4042.25
2025-07-16 11:15:00,694.53,694.59,692.28,693.88,4735.86
2025-07-16 11:30:00,693.88,694.64,693.24,694.48,1947.8
2025-07-16 11:45:00,694.48,695.14,693.99,694.7,4891.23
2025-07-16 12:00:00,694.69,696.21,694.15,694.28,4873.72
2025-07-16 12:15:00,694.28,694.5,693.0,694.38,4668.39
2025-07-16 12:30:00,694.38,695.0,692.98,694.17,6692.66
2025-07-16 12:45:00,694.17,694.7,693.12,693.12,2760.26
2025-07-16 13:00:00,693.13,693.54,692.02,692.79,8754.82
2025-07-16 13:15:00,692.79,694.65,691.46,691.91,14013.72
2025-07-16 13:30:00,691.91,692.71,691.03,691.29,7315.13
2025-07-16 13:45:00,691.28,693.35,691.16,693.08,7998.37
2025-07-16 14:00:00,693.09,695.08,692.41,692.44,7594.6
2025-07-16 14:15:00,692.45,693.87,692.2,693.87,2472.52
2025-07-16 14:30:00,693.86,698.06,693.48,697.93,12732.37
2025-07-16 14:45:00,697.92,704.44,697.92,703.84,30791.65
2025-07-16 15:00:00,703.83,707.08,702.54,702.61,33239.5
2025-07-16 15:15:00,702.61,702.63,699.56,701.81,19105.24
2025-07-16 15:30:00,701.81,702.33,697.0,699.46,13067.46
2025-07-16 15:45:00,699.46,701.26,698.96,700.68,6792.07
2025-07-16 16:00:00,700.68,701.73,699.17,700.8,10487.41
2025-07-16 16:15:00,700.8,702.71,699.73,702.26,7531.07
2025-07-16 16:30:00,702.26,702.6,700.44,701.4,6580.2
2025-07-16 16:45:00,701.41,701.71,700.45,701.48,4585.32
2025-07-16 17:00:00,701.47,702.01,700.33,700.81,5404.79
2025-07-16 17:15:00,700.81,703.31,700.75,703.31,8163.01
2025-07-16 17:30:00,703.31,703.66,702.07,702.58,5990.45
2025-07-16 17:45:00,702.59,706.54,702.58,706.25,14104.33
2025-07-16 18:00:00,706.26,710.64,705.84,709.39,27965.13
2025-07-16 18:15:00,709.39,710.32,709.24,709.39,10857.42
2025-07-16 18:30:00,709.38,711.47,709.38,710.16,12836.89
2025-07-16 18:45:00,710.16,710.33,707.34,708.07,14421.51
2025-07-16 19:00:00,708.06,709.77,706.04,706.37,6231.01
2025-07-16 19:15:00,706.37,708.77,706.37,708.24,11786.96
2025-07-16 19:30:00,708.23,708.23,706.29,706.53,3707.78
2025-07-16 19:45:00,706.52,707.49,704.88,706.97,11296.11
2025-07-16 20:00:00,706.96,710.23,706.94,709.93,10876.11
2025-07-16 20:15:00,709.92,712.04,709.26,711.87,7945.2
2025-07-16 20:30:00,711.87,713.85,711.2,713.73,13741.03
2025-07-16 20:45:00,713.73,713.86,711.34,712.98,6815.3
2025-07-16 21:00:00,712.97,715.19,712.97,713.87,12941.08
2025-07-16 21:15:00,713.86,715.99,712.92,714.83,11189.35
2025-07-16 21:30:00,714.84,714.84,711.31,712.24,6283.11
2025-07-16 21:45:00,712.24,714.29,712.24,712.82,2492.76
2025-07-16 22:00:00,712.83,714.97,712.83,714.05,7900.16
2025-07-16 22:15:00,714.05,715.29,713.08,714.39,5315.27
2025-07-16 22:30:00,714.39,715.23,712.71,713.84,7253.23
2025-07-16 22:45:00,713.84,714.05,709.8,711.19,12708.24
2025-07-16 23:00:00,711.18,712.0,709.1,709.44,8100.02
2025-07-16 23:15:00,709.43,709.5,706.91,709.07,11374.81
2025-07-16 23:30:00,709.07,709.78,707.57,708.93,4161.08
2025-07-16 23:45:00,708.93,710.03,707.57,709.13,4194.55
2025-07-17 00:00:00,709.13,710.28,708.74,709.57,6052.03
2025-07-17 00:15:00,709.56,714.16,709.56,713.77,9848.0
2025-07-17 00:30:00,713.77,716.45,713.4,715.72,14760.08
2025-07-17 00:45:00,715.72,718.4,715.12,717.65,26307.04
2025-07-17 01:00:00,717.65,721.08,715.47,717.91,28657.42
2025-07-17 01:15:00,717.92,721.09,714.09,716.31,29698.92
2025-07-17 01:30:00,716.32,717.07,712.34,714.61,13751.93
2025-07-17 01:45:00,714.6,715.35,708.17,714.31,21274.63
2025-07-17 02:00:00,714.31,718.11,712.6,716.96,15832.55
2025-07-17 02:15:00,716.96,724.2,716.81,722.12,27911.42
2025-07-17 02:30:00,722.12,723.89,719.37,719.82,18426.32
2025-07-17 02:45:00,719.82,720.83,716.99,718.79,11541.67
2025-07-17 03:00:00,718.8,719.19,714.31,714.66,9461.3
2025-07-17 03:15:00,714.66,716.45,710.47,710.68,11535.26
2025-07-17 03:30:00,710.67,712.12,708.68,709.21,15076.26
2025-07-17 03:45:00,709.2,709.94,708.08,709.75,11814.55
2025-07-17 04:00:00,709.74,710.11,708.2,710.1,7889.29
2025-07-17 04:15:00,710.11,710.12,709.15,709.91,4566.87
2025-07-17 04:30:00,709.91,710.34,709.8,710.23,7618.7
2025-07-17 04:45:00,710.23,711.4,709.55,711.4,8249.51
2025-07-17 05:00:00,711.4,711.4,707.08,707.74,11898.88
2025-07-17 05:15:00,707.73,710.0,707.52,709.93,3838.13
2025-07-17 05:30:00,709.93,711.79,708.62,711.64,6541.52
2025-07-17 05:45:00,711.64,713.31,711.14,712.83,5442.0
2025-07-17 06:00:00,712.83,714.79,711.31,711.72,6844.32
2025-07-17 06:15:00,711.71,718.0,710.3,717.27,12451.88
2025-07-17 06:30:00,717.28,723.84,716.83,721.25,46122.06
2025-07-17 06:45:00,721.24,721.56,719.73,720.99,9604.84
2025-07-17 07:00:00,721.0,721.11,716.84,717.87,14916.35
2025-07-17 07:15:00,717.87,719.12,715.67,715.83,7144.05
2025-07-17 07:30:00,715.83,719.8,715.83,719.53,10119.22
2025-07-17 07:45:00,719.52,721.64,719.29,721.19,7431.96
2025-07-17 08:00:00,721.19,721.66,719.58,719.88,9780.26
2025-07-17 08:15:00,719.87,720.76,714.76,716.35,24030.63
2025-07-17 08:30:00,716.35,717.28,715.0,716.88,9039.27
2025-07-17 08:45:00,716.88,718.39,715.96,718.25,5248.48
2025-07-17 09:00:00,718.25,719.67,717.06,717.09,14072.8
2025-07-17 09:15:00,717.09,717.94,714.4,717.84,10075.94
2025-07-17 09:30:00,717.84,720.26,717.56,720.21,12528.18
2025-07-17 09:45:00,720.2,722.19,719.29,721.06,14190.74
2025-07-17 10:00:00,721.06,721.24,715.68,716.65,21916.88
2025-07-17 10:15:00,716.65,719.67,716.42,717.6,8839.87
2025-07-17 10:30:00,717.61,718.04,715.6,715.98,8152.94
2025-07-17 10:45:00,715.99,717.2,715.27,716.26,5925.56
2025-07-17 11:00:00,716.26,719.6,715.64,719.44,7585.34
2025-07-17 11:15:00,719.43,720.13,718.26,719.56,9024.23
2025-07-17 11:30:00,719.55,720.16,717.6,719.13,8993.06
2025-07-17 11:45:00,719.13,719.99,718.0,718.04,4399.85
2025-07-17 12:00:00,718.05,718.54,714.95,718.27,8734.31
2025-07-17 12:15:00,718.27,718.59,714.22,714.68,7422.11
2025-07-17 12:30:00,714.67,718.64,714.29,718.47,5725.39
2025-07-17 12:45:00,718.48,720.11,718.42,719.41,7810.59
2025-07-17 13:00:00,719.42,720.07,717.29,719.07,10499.17
2025-07-17 13:15:00,719.06,719.83,717.17,719.36,6357.88
2025-07-17 13:30:00,719.35,719.84,713.84,713.85,11084.9
2025-07-17 13:45:00,713.85,722.97,712.03,720.51,28745.12
2025-07-17 14:00:00,720.5,727.44,720.42,726.66,54767.37
2025-07-17 14:15:00,726.61,728.4,724.25,727.56,18858.81
2025-07-17 14:30:00,727.57,727.57,724.3,724.53,8317.58
2025-07-17 14:45:00,724.52,725.73,724.39,725.05,5615.43
2025-07-17 15:00:00,725.04,726.68,722.06,722.22,11099.32
2025-07-17 15:15:00,722.22,723.71,720.99,721.73,10064.36
2025-07-17 15:30:00,721.73,724.85,721.73,724.6,7780.56
2025-07-17 15:45:00,724.6,724.61,721.69,721.69,5369.42
2025-07-17 16:00:00,721.69,722.4,718.11,719.05,12246.97
2025-07-17 16:15:00,719.05,719.05,715.49,716.43,16710.44
2025-07-17 16:30:00,716.45,716.8,713.77,715.12,18624.41
2025-07-17 16:45:00,715.12,716.69,713.84,716.07,7501.74
2025-07-17 17:00:00,716.08,718.16,715.32,717.41,5612.49
2025-07-17 17:15:00,717.4,717.5,715.24,715.96,4213.04
2025-07-17 17:30:00,715.97,717.63,714.01,715.92,7407.38
2025-07-17 17:45:00,715.92,719.77,715.34,719.27,7099.99
2025-07-17 18:00:00,719.28,719.82,717.47,717.84,3838.34
2025-07-17 18:15:00,717.84,720.61,717.84,720.34,3333.45
2025-07-17 18:30:00,720.35,720.7,719.53,719.6,2872.51
2025-07-17 18:45:00,719.65,720.86,719.15,720.47,2423.61
2025-07-17 19:00:00,720.47,720.6,719.78,720.2,3006.08
2025-07-17 19:15:00,720.2,720.74,719.67,719.99,2623.39
2025-07-17 19:30:00,719.99,720.94,719.99,720.26,3147.9
2025-07-17 19:45:00,720.26,720.26,715.26,715.84,11991.06
2025-07-17 20:00:00,715.83,716.23,711.0,713.99,23456.96
2025-07-17 20:15:00,713.99,714.66,711.65,713.53,11198.57
2025-07-17 20:30:00,713.52,716.02,713.1,715.51,4753.57
2025-07-17 20:45:00,715.55,716.56,714.87,716.31,5250.36
2025-07-17 21:00:00,716.31,721.49,716.15,720.8,11301.63
2025-07-17 21:15:00,720.79,724.21,720.79,723.92,10896.17
2025-07-17 21:30:00,723.92,724.0,718.99,723.19,9624.12
2025-07-17 21:45:00,723.19,724.21,722.79,723.58,4246.65
2025-07-17 22:00:00,723.58,725.43,723.16,725.2,7613.28
2025-07-17 22:15:00,725.2,725.52,723.93,724.11,3605.96
2025-07-17 22:30:00,724.12,725.46,723.86,724.92,3153.51
2025-07-17 22:45:00,724.92,726.24,722.72,723.95,9541.3
2025-07-17 23:00:00,723.96,724.51,721.42,722.84,5477.29
2025-07-17 23:15:00,722.84,725.4,722.8,723.73,6270.1
2025-07-17 23:30:00,723.74,724.0,722.28,723.0,4901.84
2025-07-17 23:45:00,723.01,723.46,720.43,721.11,4287.34
2025-07-18 00:00:00,721.1,723.12,720.1,720.91,7308.94
2025-07-18 00:15:00,720.91,723.7,720.66,723.19,4058.03
2025-07-18 00:30:00,723.18,726.05,723.04,725.99,4803.93
2025-07-18 00:45:00,726.0,728.9,725.92,728.88,12552.3
2025-07-18 01:00:00,728.87,732.4,728.34,732.03,19940.55
2025-07-18 01:15:00,732.03,732.03,729.08,731.25,12182.15
2025-07-18 01:30:00,731.24,732.33,729.98,730.86,5521.41
2025-07-18 01:45:00,730.85,734.16,730.1,733.2,12246.22
2025-07-18 02:00:00,733.2,733.32,728.55,729.26,13012.74
2025-07-18 02:15:00,729.26,729.61,727.7,729.48,7571.93
2025-07-18 02:30:00,729.48,731.0,728.74,729.52,8684.72
2025-07-18 02:45:00,729.51,732.62,728.86,732.38,6431.71
2025-07-18 03:00:00,732.38,733.43,731.3,733.16,10497.45
2025-07-18 03:15:00,733.16,734.15,732.52,732.61,9676.73
2025-07-18 03:30:00,732.61,735.62,732.32,735.02,12308.19
2025-07-18 03:45:00,735.02,737.16,734.94,737.05,12683.76
2025-07-18 04:00:00,737.06,737.16,734.05,736.43,14595.25
2025-07-18 04:15:00,736.43,739.12,735.54,739.02,10160.96
2025-07-18 04:30:00,739.02,743.59,738.95,742.19,34033.32
2025-07-18 04:45:00,742.17,744.39,741.24,744.11,14944.19
2025-07-18 05:00:00,744.11,746.0,741.44,745.66,27660.86
2025-07-18 05:15:00,745.65,748.41,745.45,747.37,28495.0
2025-07-18 05:30:00,747.36,748.69,746.48,747.37,13743.75
2025-07-18 05:45:00,747.37,748.74,746.61,748.33,8713.3
2025-07-18 06:00:00,748.33,748.71,744.96,747.16,11607.37
2025-07-18 06:15:00,747.16,748.74,745.06,746.03,15131.26
2025-07-18 06:30:00,746.01,748.2,745.45,747.49,8787.33
2025-07-18 06:45:00,747.48,748.5,745.76,745.89,6894.75
2025-07-18 07:00:00,745.88,747.64,743.48,744.32,13904.5
2025-07-18 07:15:00,744.32,745.61,742.88,745.36,14383.95
2025-07-18 07:30:00,745.35,746.32,740.47,742.32,19891.6
2025-07-18 07:45:00,742.31,742.54,739.59,740.42,22020.44
2025-07-18 08:00:00,740.43,741.6,737.3,740.1,22588.31
2025-07-18 08:15:00,740.11,743.09,739.72,742.14,15461.11
2025-07-18 08:30:00,742.14,742.44,735.1,735.54,23569.79
2025-07-18 08:45:00,735.54,738.59,734.97,736.53,15550.55
2025-07-18 09:00:00,736.53,738.0,733.71,737.44,23480.06
2025-07-18 09:15:00,737.45,738.08,735.42,736.0,9586.01
2025-07-18 09:30:00,736.0,738.64,735.57,737.3,6748.33
2025-07-18 09:45:00,737.32,740.0,737.0,739.37,5913.02
2025-07-18 10:00:00,739.37,739.76,737.0,737.92,11816.39
2025-07-18 10:15:00,737.91,738.75,735.14,736.46,6621.53
2025-07-18 10:30:00,736.48,737.67,735.14,736.32,4290.09
2025-07-18 10:45:00,736.31,740.46,735.4,739.85,6658.1
2025-07-18 11:00:00,739.85,740.2,736.15,736.3,5007.81
2025-07-18 11:15:00,736.3,736.8,733.32,733.84,10316.39
2025-07-18 11:30:00,733.83,736.2,733.18,736.07,5889.67
2025-07-18 11:45:00,736.07,737.56,735.2,737.25,3251.45
2025-07-18 12:00:00,737.25,738.67,737.08,738.2,4355.95
2025-07-18 12:15:00,738.2,742.58,737.43,741.33,12008.87
2025-07-18 12:30:00,741.32,745.93,741.26,745.67,12630.59
2025-07-18 12:45:00,745.68,750.88,745.13,750.55,28062.23
2025-07-18 13:00:00,750.55,766.26,750.0,763.2,111802.57
2025-07-18 13:15:00,763.23,764.07,757.44,758.59,37176.9
2025-07-18 13:30:00,758.58,761.94,755.6,755.67,26809.18
2025-07-18 13:45:00,755.67,759.91,755.17,757.09,14963.44
2025-07-18 14:00:00,757.08,759.98,755.58,757.49,12277.4
2025-07-18 14:15:00,757.49,758.47,743.0,745.0,50338.66
2025-07-18 14:30:00,745.01,747.72,739.22,744.31,38258.8
2025-07-18 14:45:00,744.3,750.17,743.8,747.53,20395.43
2025-07-18 15:00:00,747.53,747.6,741.23,741.47,12887.29
2025-07-18 15:15:00,741.47,743.56,732.15,734.51,40452.96
2025-07-18 15:30:00,734.51,737.04,731.36,734.41,18399.7
2025-07-18 15:45:00,734.4,738.51,732.67,737.93,10574.84
2025-07-18 16:00:00,737.92,740.48,736.78,737.4,10651.58
2025-07-18 16:15:00,737.36,740.53,735.76,740.12,10662.0
2025-07-18 16:30:00,740.11,744.77,739.32,744.62,12527.69
2025-07-18 16:45:00,744.6,745.0,742.72,743.87,9081.96
2025-07-18 17:00:00,743.88,745.0,741.83,743.88,9387.14
2025-07-18 17:15:00,743.84,748.36,743.84,748.04,10202.02
2025-07-18 17:30:00,748.04,748.81,738.82,740.28,28765.67
2025-07-18 17:45:00,740.28,742.25,739.61,741.57,8895.51
2025-07-18 18:00:00,741.57,741.84,738.76,738.89,4849.05
2025-07-18 18:15:00,738.89,740.84,738.08,740.78,4863.25
2025-07-18 18:30:00,740.79,741.68,737.84,737.86,7982.99
2025-07-18 18:45:00,737.85,739.2,735.56,735.98,7994.34
2025-07-18 19:00:00,735.98,736.38,729.03,732.2,21433.21
2025-07-18 19:15:00,732.21,736.13,732.05,734.72,7389.19
2025-07-18 19:30:00,734.72,734.92,731.68,732.45,5312.76
2025-07-18 19:45:00,732.45,733.47,730.61,732.15,6163.68
2025-07-18 20:00:00,732.14,732.97,725.0,725.79,23969.59
2025-07-18 20:15:00,725.8,727.57,720.22,720.59,19559.23
2025-07-18 20:30:00,720.59,723.03,718.91,722.61,18659.8
2025-07-18 20:45:00,722.62,726.86,722.29,725.51,16671.03
2025-07-18 21:00:00,725.5,730.24,724.74,729.73,12946.65
2025-07-18 21:15:00,729.72,732.13,728.42,731.91,18018.76
2025-07-18 21:30:00,731.92,733.66,731.89,732.8,6511.96
2025-07-18 21:45:00,732.79,735.79,732.21,733.18,10054.03
2025-07-18 22:00:00,733.17,733.3,727.25,730.04,13249.77
2025-07-18 22:15:00,730.03,734.19,729.44,733.65,5541.61
2025-07-18 22:30:00,733.66,734.46,732.57,733.33,3720.12
2025-07-18 22:45:00,733.32,733.93,731.48,731.91,5007.09
2025-07-18 23:00:00,731.91,732.15,724.2,724.28,17840.76
2025-07-18 23:15:00,724.27,728.26,723.9,726.91,12502.64
2025-07-18 23:30:00,726.9,729.68,726.85,728.6,5417.51
2025-07-18 23:45:00,728.59,730.88,727.96,730.39,4784.6
2025-07-19 00:00:00,730.39,730.92,729.04,730.5,6754.05
2025-07-19 00:15:00,730.5,731.0,728.63,730.83,6458.92
2025-07-19 00:30:00,730.83,731.87,725.32,726.81,6858.41
2025-07-19 00:45:00,726.82,727.12,722.4,722.63,9319.02
2025-07-19 01:00:00,722.63,722.85,718.95,720.8,20878.01
2025-07-19 01:15:00,720.8,724.99,720.11,724.61,11172.72
2025-07-19 01:30:00,724.6,727.09,723.72,726.61,4590.16
2025-07-19 01:45:00,726.6,728.19,725.28,726.3,7633.65
2025-07-19 02:00:00,726.3,726.66,723.03,725.72,6792.53
2025-07-19 02:15:00,725.71,728.36,724.26,726.48,5900.21
2025-07-19 02:30:00,726.48,729.75,726.41,729.71,5616.0
2025-07-19 02:45:00,729.7,731.11,729.28,730.38,4311.07
2025-07-19 03:00:00,730.38,731.84,729.9,731.71,7132.39
2025-07-19 03:15:00,731.7,732.66,731.29,732.53,3630.88
2025-07-19 03:30:00,732.53,734.39,732.33,733.96,5502.14
2025-07-19 03:45:00,733.96,735.39,732.79,735.25,7251.75
2025-07-19 04:00:00,735.25,737.43,734.62,736.7,11511.69
2025-07-19 04:15:00,736.7,738.64,736.28,738.46,18080.71
2025-07-19 04:30:00,738.45,739.76,736.48,737.65,10026.91
